Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"DI.179_ImitOff","DB703.DBX1072.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.179_HotChange","DB703.DBX1072.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.180_Val","DB703.DBX1074.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.180_Nch","DB703.INT1076",Word,1,R/W,100,,,,,,,,,,"",
"DI.180_ImitOn","DB703.DBX1078.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.180_ImitOff","DB703.DBX1078.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.180_HotChange","DB703.DBX1078.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.181_Val","DB703.DBX1080.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.181_Nch","DB703.INT1082",Word,1,R/W,100,,,,,,,,,,"",
"DI.181_ImitOn","DB703.DBX1084.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.181_ImitOff","DB703.DBX1084.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.181_HotChange","DB703.DBX1084.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.182_Val","DB703.DBX1086.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.182_Nch","DB703.INT1088",Word,1,R/W,100,,,,,,,,,,"",
"DI.182_ImitOn","DB703.DBX1090.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.182_ImitOff","DB703.DBX1090.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.182_HotChange","DB703.DBX1090.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.183_Val","DB703.DBX1092.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.183_Nch","DB703.INT1094",Word,1,R/W,100,,,,,,,,,,"",
"DI.183_ImitOn","DB703.DBX1096.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.183_ImitOff","DB703.DBX1096.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.183_HotChange","DB703.DBX1096.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.184_Val","DB703.DBX1098.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.184_Nch","DB703.INT1100",Word,1,R/W,100,,,,,,,,,,"",
"DI.184_ImitOn","DB703.DBX1102.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.184_ImitOff","DB703.DBX1102.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.184_HotChange","DB703.DBX1102.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.185_Val","DB703.DBX1104.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.185_Nch","DB703.INT1106",Word,1,R/W,100,,,,,,,,,,"",
"DI.185_ImitOn","DB703.DBX1108.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.185_ImitOff","DB703.DBX1108.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.185_HotChange","DB703.DBX1108.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.186_Val","DB703.DBX1110.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.186_Nch","DB703.INT1112",Word,1,R/W,100,,,,,,,,,,"",
"DI.186_ImitOn","DB703.DBX1114.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.186_ImitOff","DB703.DBX1114.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.186_HotChange","DB703.DBX1114.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.187_Val","DB703.DBX1116.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.187_Nch","DB703.INT1118",Word,1,R/W,100,,,,,,,,,,"",
"DI.187_ImitOn","DB703.DBX1120.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.187_ImitOff","DB703.DBX1120.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.187_HotChange","DB703.DBX1120.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.188_Val","DB703.DBX1122.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.188_Nch","DB703.INT1124",Word,1,R/W,100,,,,,,,,,,"",
"DI.188_ImitOn","DB703.DBX1126.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.188_ImitOff","DB703.DBX1126.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.188_HotChange","DB703.DBX1126.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.189_Val","DB703.DBX1128.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.189_Nch","DB703.INT1130",Word,1,R/W,100,,,,,,,,,,"",
"DI.189_ImitOn","DB703.DBX1132.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.189_ImitOff","DB703.DBX1132.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.189_HotChange","DB703.DBX1132.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.190_Val","DB703.DBX1134.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.190_Nch","DB703.INT1136",Word,1,R/W,100,,,,,,,,,,"",
"DI.190_ImitOn","DB703.DBX1138.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.190_ImitOff","DB703.DBX1138.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.190_HotChange","DB703.DBX1138.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.191_Val","DB703.DBX1140.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.191_Nch","DB703.INT1142",Word,1,R/W,100,,,,,,,,,,"",
"DI.191_ImitOn","DB703.DBX1144.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.191_ImitOff","DB703.DBX1144.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.191_HotChange","DB703.DBX1144.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.192_Val","DB703.DBX1146.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.192_Nch","DB703.INT1148",Word,1,R/W,100,,,,,,,,,,"",
"DI.192_ImitOn","DB703.DBX1150.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.192_ImitOff","DB703.DBX1150.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.192_HotChange","DB703.DBX1150.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.193_Val","DB703.DBX1152.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.193_Nch","DB703.INT1154",Word,1,R/W,100,,,,,,,,,,"",
"DI.193_ImitOn","DB703.DBX1156.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.193_ImitOff","DB703.DBX1156.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.193_HotChange","DB703.DBX1156.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.194_Val","DB703.DBX1158.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.194_Nch","DB703.INT1160",Word,1,R/W,100,,,,,,,,,,"",
"DI.194_ImitOn","DB703.DBX1162.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.194_ImitOff","DB703.DBX1162.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.194_HotChange","DB703.DBX1162.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.195_Val","DB703.DBX1164.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.195_Nch","DB703.INT1166",Word,1,R/W,100,,,,,,,,,,"",
"DI.195_ImitOn","DB703.DBX1168.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.195_ImitOff","DB703.DBX1168.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.195_HotChange","DB703.DBX1168.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.196_Val","DB703.DBX1170.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.196_Nch","DB703.INT1172",Word,1,R/W,100,,,,,,,,,,"",
"DI.196_ImitOn","DB703.DBX1174.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.196_ImitOff","DB703.DBX1174.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.196_HotChange","DB703.DBX1174.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.197_Val","DB703.DBX1176.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.197_Nch","DB703.INT1178",Word,1,R/W,100,,,,,,,,,,"",
"DI.197_ImitOn","DB703.DBX1180.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.197_ImitOff","DB703.DBX1180.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.197_HotChange","DB703.DBX1180.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.198_Val","DB703.DBX1182.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.198_Nch","DB703.INT1184",Word,1,R/W,100,,,,,,,,,,"",
"DI.198_ImitOn","DB703.DBX1186.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.198_ImitOff","DB703.DBX1186.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.198_HotChange","DB703.DBX1186.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.199_Val","DB703.DBX1188.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.199_Nch","DB703.INT1190",Word,1,R/W,100,,,,,,,,,,"",
"DI.199_ImitOn","DB703.DBX1192.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.199_ImitOff","DB703.DBX1192.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.199_HotChange","DB703.DBX1192.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.200_Val","DB703.DBX1194.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.200_Nch","DB703.INT1196",Word,1,R/W,100,,,,,,,,,,"",
"DI.200_ImitOn","DB703.DBX1198.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.200_ImitOff","DB703.DBX1198.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.200_HotChange","DB703.DBX1198.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.201_Val","DB703.DBX1200.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.201_Nch","DB703.INT1202",Word,1,R/W,100,,,,,,,,,,"",
"DI.201_ImitOn","DB703.DBX1204.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.201_ImitOff","DB703.DBX1204.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.201_HotChange","DB703.DBX1204.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.202_Val","DB703.DBX1206.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.202_Nch","DB703.INT1208",Word,1,R/W,100,,,,,,,,,,"",
"DI.202_ImitOn","DB703.DBX1210.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.202_ImitOff","DB703.DBX1210.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.202_HotChange","DB703.DBX1210.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.203_Val","DB703.DBX1212.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.203_Nch","DB703.INT1214",Word,1,R/W,100,,,,,,,,,,"",
"DI.203_ImitOn","DB703.DBX1216.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.203_ImitOff","DB703.DBX1216.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.203_HotChange","DB703.DBX1216.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.204_Val","DB703.DBX1218.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.204_Nch","DB703.INT1220",Word,1,R/W,100,,,,,,,,,,"",
"DI.204_ImitOn","DB703.DBX1222.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.204_ImitOff","DB703.DBX1222.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.204_HotChange","DB703.DBX1222.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.205_Val","DB703.DBX1224.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.205_Nch","DB703.INT1226",Word,1,R/W,100,,,,,,,,,,"",
"DI.205_ImitOn","DB703.DBX1228.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.205_ImitOff","DB703.DBX1228.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.205_HotChange","DB703.DBX1228.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.206_Val","DB703.DBX1230.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.206_Nch","DB703.INT1232",Word,1,R/W,100,,,,,,,,,,"",
"DI.206_ImitOn","DB703.DBX1234.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.206_ImitOff","DB703.DBX1234.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.206_HotChange","DB703.DBX1234.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.207_Val","DB703.DBX1236.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.207_Nch","DB703.INT1238",Word,1,R/W,100,,,,,,,,,,"",
"DI.207_ImitOn","DB703.DBX1240.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.207_ImitOff","DB703.DBX1240.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.207_HotChange","DB703.DBX1240.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.208_Val","DB703.DBX1242.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.208_Nch","DB703.INT1244",Word,1,R/W,100,,,,,,,,,,"",
"DI.208_ImitOn","DB703.DBX1246.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.208_ImitOff","DB703.DBX1246.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.208_HotChange","DB703.DBX1246.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.209_Val","DB703.DBX1248.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.209_Nch","DB703.INT1250",Word,1,R/W,100,,,,,,,,,,"",
"DI.209_ImitOn","DB703.DBX1252.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.209_ImitOff","DB703.DBX1252.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.209_HotChange","DB703.DBX1252.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.210_Val","DB703.DBX1254.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.210_Nch","DB703.INT1256",Word,1,R/W,100,,,,,,,,,,"",
"DI.210_ImitOn","DB703.DBX1258.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.210_ImitOff","DB703.DBX1258.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.210_HotChange","DB703.DBX1258.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.211_Val","DB703.DBX1260.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.211_Nch","DB703.INT1262",Word,1,R/W,100,,,,,,,,,,"",
"DI.211_ImitOn","DB703.DBX1264.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.211_ImitOff","DB703.DBX1264.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.211_HotChange","DB703.DBX1264.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.212_Val","DB703.DBX1266.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.212_Nch","DB703.INT1268",Word,1,R/W,100,,,,,,,,,,"",
"DI.212_ImitOn","DB703.DBX1270.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.212_ImitOff","DB703.DBX1270.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.212_HotChange","DB703.DBX1270.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.213_Val","DB703.DBX1272.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.213_Nch","DB703.INT1274",Word,1,R/W,100,,,,,,,,,,"",
"DI.213_ImitOn","DB703.DBX1276.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.213_ImitOff","DB703.DBX1276.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.213_HotChange","DB703.DBX1276.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.214_Val","DB703.DBX1278.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.214_Nch","DB703.INT1280",Word,1,R/W,100,,,,,,,,,,"",
"DI.214_ImitOn","DB703.DBX1282.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.214_ImitOff","DB703.DBX1282.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.214_HotChange","DB703.DBX1282.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.215_Val","DB703.DBX1284.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.215_Nch","DB703.INT1286",Word,1,R/W,100,,,,,,,,,,"",
"DI.215_ImitOn","DB703.DBX1288.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.215_ImitOff","DB703.DBX1288.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.215_HotChange","DB703.DBX1288.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.216_Val","DB703.DBX1290.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.216_Nch","DB703.INT1292",Word,1,R/W,100,,,,,,,,,,"",
"DI.216_ImitOn","DB703.DBX1294.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.216_ImitOff","DB703.DBX1294.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.216_HotChange","DB703.DBX1294.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.217_Val","DB703.DBX1296.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.217_Nch","DB703.INT1298",Word,1,R/W,100,,,,,,,,,,"",
"DI.217_ImitOn","DB703.DBX1300.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.217_ImitOff","DB703.DBX1300.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.217_HotChange","DB703.DBX1300.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.218_Val","DB703.DBX1302.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.218_Nch","DB703.INT1304",Word,1,R/W,100,,,,,,,,,,"",
"DI.218_ImitOn","DB703.DBX1306.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.218_ImitOff","DB703.DBX1306.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.218_HotChange","DB703.DBX1306.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.219_Val","DB703.DBX1308.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.219_Nch","DB703.INT1310",Word,1,R/W,100,,,,,,,,,,"",
"DI.219_ImitOn","DB703.DBX1312.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.219_ImitOff","DB703.DBX1312.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.219_HotChange","DB703.DBX1312.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.220_Val","DB703.DBX1314.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.220_Nch","DB703.INT1316",Word,1,R/W,100,,,,,,,,,,"",
"DI.220_ImitOn","DB703.DBX1318.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.220_ImitOff","DB703.DBX1318.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.220_HotChange","DB703.DBX1318.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.221_Val","DB703.DBX1320.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.221_Nch","DB703.INT1322",Word,1,R/W,100,,,,,,,,,,"",
"DI.221_ImitOn","DB703.DBX1324.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.221_ImitOff","DB703.DBX1324.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.221_HotChange","DB703.DBX1324.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.222_Val","DB703.DBX1326.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.222_Nch","DB703.INT1328",Word,1,R/W,100,,,,,,,,,,"",
"DI.222_ImitOn","DB703.DBX1330.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.222_ImitOff","DB703.DBX1330.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.222_HotChange","DB703.DBX1330.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.223_Val","DB703.DBX1332.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.223_Nch","DB703.INT1334",Word,1,R/W,100,,,,,,,,,,"",
"DI.223_ImitOn","DB703.DBX1336.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.223_ImitOff","DB703.DBX1336.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.223_HotChange","DB703.DBX1336.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.224_Val","DB703.DBX1338.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.224_Nch","DB703.INT1340",Word,1,R/W,100,,,,,,,,,,"",
"DI.224_ImitOn","DB703.DBX1342.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.224_ImitOff","DB703.DBX1342.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.224_HotChange","DB703.DBX1342.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.225_Val","DB703.DBX1344.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.225_Nch","DB703.INT1346",Word,1,R/W,100,,,,,,,,,,"",
"DI.225_ImitOn","DB703.DBX1348.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.225_ImitOff","DB703.DBX1348.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.225_HotChange","DB703.DBX1348.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.226_Val","DB703.DBX1350.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.226_Nch","DB703.INT1352",Word,1,R/W,100,,,,,,,,,,"",
"DI.226_ImitOn","DB703.DBX1354.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.226_ImitOff","DB703.DBX1354.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.226_HotChange","DB703.DBX1354.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.227_Val","DB703.DBX1356.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.227_Nch","DB703.INT1358",Word,1,R/W,100,,,,,,,,,,"",
"DI.227_ImitOn","DB703.DBX1360.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.227_ImitOff","DB703.DBX1360.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.227_HotChange","DB703.DBX1360.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.228_Val","DB703.DBX1362.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.228_Nch","DB703.INT1364",Word,1,R/W,100,,,,,,,,,,"",
"DI.228_ImitOn","DB703.DBX1366.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.228_ImitOff","DB703.DBX1366.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.228_HotChange","DB703.DBX1366.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.229_Val","DB703.DBX1368.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.229_Nch","DB703.INT1370",Word,1,R/W,100,,,,,,,,,,"",
"DI.229_ImitOn","DB703.DBX1372.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.229_ImitOff","DB703.DBX1372.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.229_HotChange","DB703.DBX1372.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.230_Val","DB703.DBX1374.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.230_Nch","DB703.INT1376",Word,1,R/W,100,,,,,,,,,,"",
"DI.230_ImitOn","DB703.DBX1378.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.230_ImitOff","DB703.DBX1378.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.230_HotChange","DB703.DBX1378.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.231_Val","DB703.DBX1380.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.231_Nch","DB703.INT1382",Word,1,R/W,100,,,,,,,,,,"",
"DI.231_ImitOn","DB703.DBX1384.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.231_ImitOff","DB703.DBX1384.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.231_HotChange","DB703.DBX1384.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.232_Val","DB703.DBX1386.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.232_Nch","DB703.INT1388",Word,1,R/W,100,,,,,,,,,,"",
"DI.232_ImitOn","DB703.DBX1390.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.232_ImitOff","DB703.DBX1390.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.232_HotChange","DB703.DBX1390.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.233_Val","DB703.DBX1392.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.233_Nch","DB703.INT1394",Word,1,R/W,100,,,,,,,,,,"",
"DI.233_ImitOn","DB703.DBX1396.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.233_ImitOff","DB703.DBX1396.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.233_HotChange","DB703.DBX1396.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.234_Val","DB703.DBX1398.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.234_Nch","DB703.INT1400",Word,1,R/W,100,,,,,,,,,,"",
"DI.234_ImitOn","DB703.DBX1402.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.234_ImitOff","DB703.DBX1402.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.234_HotChange","DB703.DBX1402.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.235_Val","DB703.DBX1404.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.235_Nch","DB703.INT1406",Word,1,R/W,100,,,,,,,,,,"",
"DI.235_ImitOn","DB703.DBX1408.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.235_ImitOff","DB703.DBX1408.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.235_HotChange","DB703.DBX1408.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.236_Val","DB703.DBX1410.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.236_Nch","DB703.INT1412",Word,1,R/W,100,,,,,,,,,,"",
"DI.236_ImitOn","DB703.DBX1414.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.236_ImitOff","DB703.DBX1414.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.236_HotChange","DB703.DBX1414.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.237_Val","DB703.DBX1416.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.237_Nch","DB703.INT1418",Word,1,R/W,100,,,,,,,,,,"",
"DI.237_ImitOn","DB703.DBX1420.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.237_ImitOff","DB703.DBX1420.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.237_HotChange","DB703.DBX1420.2",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.238_Val","DB703.DBX1422.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.238_Nch","DB703.INT1424",Word,1,R/W,100,,,,,,,,,,"",
"DI.238_ImitOn","DB703.DBX1426.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DI.238_ImitOff","DB703.DBX1426.1",Boolean,1,R/W,100,,,,,,,,,,"",
